"ID","group","didSurveyPreE1","didSurveyPreE2","didSurveyPostE1","didSurveyPostE2","sex","race","classstanding","pre_intervention_GPA","highschoolGPA","grade","exam_1","exam_2","gradegoal","gradegoal_E2","motivation","motivation_E2","importance","importance_E2","confidence","confidence_E2","Lecture.notes","Blue.Review","Past.required.HW.problems","Past.recommended.HW.problems","Practice.exam.questions..from.the.lab.workbook.","Problem.Roulette","Name.That.Scenario","Lab.materials..ILPs.","Textbook.readings","Yellow.formula.card","Discussion.with.other.students","Professor.office.hours","GSI.office.hours","Ask.questions.in.class","Private.tutoring","Lecture.notes_E2","Blue.Review_E2","Past.required.HW.problems_E2","Past.recommended.HW.problems_E2","Practice.exam.questions..from.the.lab.workbook._E2","Problem.Roulette_E2","Name.That.Scenario_E2","Lab.materials..ILPs._E2","Textbook.readings_E2","Yellow.formula.card_E2","Discussion.with.other.students_E2","Professor.office.hours_E2","GSI.office.hours_E2","Ask.questions.in.class_E2","Private.tutoring_E2","used_Lecture.notes_poE1","used_Blue.Review_poE1","used_Past.required.HW.problems_poE1","used_Past.recommended.HW.problems_poE1","used_Practice.exam.questions..from.the.lab.workbook._poE1","used_Problem.Roulette_poE1","used_Name.That.Scenario_poE1","used_Lab.materials..ILPs._poE1","used_Textbook.readings_poE1","used_Yellow.formula.card_poE1","used_Discussion.with.other.students_poE1","used_Professor.office.hours_poE1","used_GSI.office.hours_poE1","used_Ask.questions.in.class_poE1","used_Private.tutoring_poE1","usefulness_Lecture.notes_poE1","usefulness_Blue.Review_poE1","usefulness_Past.required.HW.problems_poE1","usefulness_Past.recommended.HW.problems_poE1","usefulness_Practice.exam.questions..from.the.lab.workbook._poE1","usefulness_Problem.Roulette_poE1","usefulness_Name.That.Scenario_poE1","usefulness_Lab.materials..ILPs._poE1","usefulness_Textbook.readings_poE1","usefulness_Yellow.formula.card_poE1","usefulness_Discussion.with.other.students_poE1","usefulness_Professor.office.hours_poE1","usefulness_GSI.office.hours_poE1","usefulness_Ask.questions.in.class_poE1","usefulness_Private.tutoring_poE1","used_Lecture.notes_poE2","used_Blue.Review_poE2","used_Past.required.HW.problems_poE2","used_Past.recommended.HW.problems_poE2","used_Practice.exam.questions..from.the.lab.workbook._poE2","used_Problem.Roulette_poE2","used_Name.That.Scenario_poE2","used_Lab.materials..ILPs._poE2","used_Textbook.readings_poE2","used_Yellow.formula.card_poE2","used_Discussion.with.other.students_poE2","used_Professor.office.hours_poE2","used_GSI.office.hours_poE2","used_Ask.questions.in.class_poE2","used_Private.tutoring_poE2","usefulness_Lecture.notes_poE2","usefulness_Blue.Review_poE2","usefulness_Past.required.HW.problems_poE2","usefulness_Past.recommended.HW.problems_poE2","usefulness_Practice.exam.questions..from.the.lab.workbook._poE2","usefulness_Problem.Roulette_poE2","usefulness_Name.That.Scenario_poE2","usefulness_Lab.materials..ILPs._poE2","usefulness_Textbook.readings_poE2","usefulness_Yellow.formula.card_poE2","usefulness_Discussion.with.other.students_poE2","usefulness_Professor.office.hours_poE2","usefulness_GSI.office.hours_poE2","usefulness_Ask.questions.in.class_poE2","usefulness_Private.tutoring_poE2","E1_why1_relate.to.exam.format","E1_why2_relate.to.other.resources","E1_why3_promote.learning.or.understanding","E1_why4_understanding.of.self","E1_why5_recognize.social.learning.process","E1_plan1_when","E1_plan2_where","E1_plan3_how","E2_why1_relate.to.exam.format","E2_why2_relate.to.other.resources","E2_why3_promote.learning.or.understanding","E2_why4_understanding.of.self","E2_why5_recognize.social.learning.process","E2_plan1_when","E2_plan2_where","E2_plan3_how","Anxious","Frustrated","Insecure","Anxious_E2","Frustrated_E2","Insecure_E2","control.over.grade","control.over.grade_E2","extent.of.planning_poE1","extent.of.planning_poE2","kept.to.plans_poE1","kept.to.plans_poE2","race_dummy","number_pre_complete","number_post_complete","total_surveys_complete","grade_nobonus","exam_1_nobonus","exam_2_nobonus","why1_examformat","why2_otherres","why3_learnundst","why4_selfknow","why5_sociallearn","plan1_when","plan2_where","plan3_how","E1_negemotions","E2_negemotions","E1_negemotions_orig","control.over.grade_orig","extent.of.planning_poE1_orig","motivation_orig","importance_orig","confidence_orig","motivation_E2_orig","importance_E2_orig","confidence_E2_orig","E2_negemotions_orig","control.over.grade_E2_orig","extent.of.planning_poE2_orig","exam1_matched_resource_Lecture.notes","exam1_matched_resource_Blue.Review","exam1_matched_resource_Past.req.HW","exam1_matched_resource_Past.rec.HW","exam1_matched_resource_Prac.exam.qn","exam1_matched_resource_PR","exam1_matched_resource_NTS","exam1_matched_resource_ILP","exam1_matched_resource_Textbook","exam1_matched_resource_Formula.Card","exam1_matched_resource_Other.Students","exam1_matched_resource_OH.Professor","exam1_matched_resource_OH.GSI","exam1_matched_resource_Ask.Qn.Class","exam1_matched_resource_Tutoring","exam2_matched_resource_Lecture.notes","exam2_matched_resource_Blue.Review","exam2_matched_resource_Past.req.HW","exam2_matched_resource_Past.rec.HW","exam2_matched_resource_Prac.exam.qn","exam2_matched_resource_PR","exam2_matched_resource_NTS","exam2_matched_resource_ILP","exam2_matched_resource_Textbook","exam2_matched_resource_Formula.Card","exam2_matched_resource_Other.Students","exam2_matched_resource_OH.Professor","exam2_matched_resource_OH.GSI","exam2_matched_resource_Ask.Qn.Class","exam2_matched_resource_Tutoring","TOTPlannedDid_E1","TOTPlannedNotDid_E1","TOTNotPlannedDid_E1","TOTNotPlannedNotDid_E1","TOTPlanlessDid_E1","TOTPlanlessNotDid_E1","TOTPlannedDid_E2","TOTPlannedNotDid_E2","TOTNotPlannedDid_E2","TOTNotPlannedNotDid_E2","TOTPlanlessDid_E2","TOTPlanlessNotDid_E2","allexams_MeanUsefulness","allexamsprepost_MeanUsefulness","allexamspost_numberOfResourcedUsed","allexamsprepost_numberOfResourcedUsed"
191,1,1,1,1,NA,2,"Multi-racial","Senior",2.311,3.7,74.7,63,69,5,7,5.5,4,7,7,4.75,2.5,1,NA,1,1,1,1,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,1,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,5,5,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1,1,1,1,1,0,1,0,1,NA,1,1,1,0,1,4,3,6,3,1,1,4.125,4.75,5.5,NA,4.75,NA,"Black",2,1,3,73.09,999,NA,1,2,2,2,2,2,0,2,4,3,5,6,7,7,9,6,5,9,3,3.66666666666667,7,NA,"Planned Did","NotPlanned NotDid","Planned NotDid","Planned NotDid","Planned NotDid","Planned NotDid","NotPlanned NotDid","NotPlanned NotDid","Planned NotDid","Planned Did","NotPlanned Did","NotPlanned NotDid","NotPlanned NotDid","NotPlanned NotDid","Planned NotDid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,3,3,8,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
113,0,1,1,1,1,1,"Asian","Junior",3.29,3.435,72.6,70,59,2,7,5.5,5.5,5.5,6.25,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,1,NA,1,1,NA,NA,5,NA,NA,NA,5,2,NA,2,NA,5,NA,4,5,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,NA,NA,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,5,2,1,8,4,8,2.25,4.75,2.5,5.5,1.75,4.75,"White/Caucasian",2,2,4,71.26,69.33,NA,0,0,0,0,0,0,0,0,1,4.75,1,3,3,7,7,5,7,8,5,6,7,7,"Planless Did","Planless NotDid","Planless NotDid","Planless NotDid","Planless NotDid","Planless Did","Planless NotDid","Planless Did","Planless NotDid","Planless Did","Planless NotDid","Planless Did","Planless Did","Planless NotDid","Planless NotDid","Planless NotDid","Planless NotDid","Planless NotDid","Planless NotDid","Planless Did","Planless Did","Planless Did","Planless NotDid","Planless NotDid","Planless Did","Planless Did","Planless NotDid","Planless NotDid","Planless NotDid","Planless NotDid",0,0,0,0,7,8,0,0,0,0,8,7,3.5625,3.5625,10,10
252,1,1,1,NA,1,1,"Asian","Senior",3.228,3.65,90.2,85,93,2,2,6.25,5.5,7,6.25,5.5,5.5,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,3,NA,5,NA,2,1,NA,NA,1,NA,NA,NA,1,NA,1,1,NA,1,1,NA,NA,1,NA,5,NA,NA,NA,4,NA,4,4,2,5,2,1,NA,3,3,0,0,1,1,1,1,1,1,1,NA,1,1,1,NA,0,NA,6,2,5,2,1,1,6,4.75,NA,5.5,NA,4.75,"Hispanic",2,1,3,88.12,84.33,92.33,0,0,2,2,2,1,0,2,4,1.75,5,9,NA,8,9,7,7,8,7,2,7,7,"Planned NotDid",NA,"Planned NotDid",NA,"Planned NotDid","Planned Did",NA,"Planned Did","Planned NotDid",NA,"Planned NotDid",NA,NA,"NotPlanned NotDid","NotPlanned NotDid","Planned Did","NotPlanned NotDid","Planned NotDid","NotPlanned NotDid","NotPlanned Did","NotPlanned NotDid","NotPlanned Did","NotPlanned Did","NotPlanned NotDid","NotPlanned Did","Planned Did","Planned NotDid","Planned NotDid","NotPlanned Did","NotPlanned NotDid",7,0,NA,NA,0,NA,4,2,3,7,0,0,NA,NA,NA,NA
184,0,1,1,1,1,2,"White/Caucasian","Senior",2.537,4,92.2,90,91,1,2,6.25,6.25,6.25,5.5,5.5,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,1,NA,1,1,1,NA,NA,NA,NA,1,2,NA,4,4,5,4,NA,3,4,5,NA,NA,NA,NA,5,1,NA,1,1,1,NA,1,1,NA,1,NA,NA,1,1,1,4,NA,5,5,3,NA,NA,3,NA,3,NA,NA,3,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,7,9,5,8,6,3.5,NA,2.5,NA,5.5,NA,2,2,4,89.82,89.33,90.33,0,0,0,0,0,0,0,0,4.75,5.5,6,9,NA,8,8,7,8,7,7,7,5,3,"Planless Did","Planless NotDid","Planless Did","Planless NotDid","Planless NotDid","Planless Did","Planless NotDid","Planless Did","Planless Did","Planless Did","Planless NotDid","Planless NotDid","Planless NotDid","Planless NotDid","Planless Did","Planless Did","NotPlanned NotDid","Planless Did","NotPlanned Did","Planless Did","NotPlanned NotDid","NotPlanned Did","NotPlanned Did","Planless NotDid","Planless Did","Planless NotDid","Planless NotDid","NotPlanned Did","Planless Did","Planless Did",0,0,0,0,6,9,6,4,4,4,5,7,4.11764705882353,NA,13,13
134,1,1,1,1,1,2,"Black","Senior",3.203,3.2,64.4,59,74,3,3,5.5,7,5.5,7,4,4,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,5,3,4,5,5,3,3,1,1,5,2,1,1,4,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,1,0,1,1,0,NA,1,0,1,NA,1,3,2,4,3,3,4,4.125,3.5,3.25,4.75,3.25,4.75,"White/Caucasian",2,2,4,59.03,NA,73.33,1,1,2,1,0,2,0,1,3,2.75,3.66666666666667,6,4,7,7,5,9,9,5,3.33333333333333,5,6,"Planned Did","NotPlanned Did","Planned NotDid","Planned Did","Planned Did","Planned Did","NotPlanned NotDid","NotPlanned Did","NotPlanned NotDid","Planned Did","NotPlanned NotDid","NotPlanned NotDid","NotPlanned NotDid","NotPlanned NotDid","NotPlanned NotDid","Planned Did","Planned NotDid","Planned Did","NotPlanned NotDid","Planned NotDid","Planned NotDid","NotPlanned NotDid","Planned NotDid","NotPlanned NotDid","Planned NotDid","NotPlanned NotDid","NotPlanned NotDid","NotPlanned NotDid","NotPlanned NotDid","NotPlanned NotDid",5,2,1,6,0,0,0,4,0,6,0,0,3.57142857142857,3.57142857142857,13,13
144,0,1,1,1,1,2,"Black","Junior",2.216,3.3,58.7,62,43,5,6,7,5.5,7,7,4,4.75,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,1,1,NA,1,1,1,NA,NA,NA,1,NA,3,NA,3,4,4,3,NA,4,2,2,3,NA,NA,2,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,4,NA,NA,2,3,5,NA,4,NA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,6,9,9,9,9,2.875,2.25,5.5,5.5,2.5,6.25,"Black",2,2,4,59.03,61.33,42.33,0,0,0,0,0,0,0,0,6.25,7,8,4,7,9,9,5,7,9,6,9,3,7,"Planless Did","Planless NotDid","Planless Did","Planless Did","Planless Did","Planless Did","Planless NotDid","Planless Did","Planless Did","Planless Did","Planless NotDid","Planless NotDid","Planless NotDid","Planless Did","Planless NotDid","Planless NotDid","Planless NotDid","Planless Did","Planless Did","Planless NotDid","Planless NotDid","Planless NotDid","Planless NotDid","Planless NotDid","Planless NotDid","Planless NotDid","Planless NotDid","Planless NotDid","Planless NotDid","Planless NotDid",0,0,0,0,6,9,0,0,0,0,1,15,4.03846153846154,4.03846153846154,8,NA
222,0,1,1,1,NA,1,"Asian","Junior",3.396,4.3,87.9,81,87,2,1,6.25,5.5,7,7,4,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,1,1,1,1,1,1,1,NA,1,NA,NA,5,5,4,NA,4,1,4,3,3,4,1,5,5,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,8,7,6,8,3,3,3.5,4.75,NA,NA,NA,NA,"Asian",2,1,3,84.92,80.33,86.33,0,0,0,0,0,0,0,0,4.75,4.25,6,5,NA,8,9,5,7,9,7,5.33333333333333,7,NA,"Planless Did","Planless Did","Planless Did","Planless NotDid","Planless Did","Planless Did","Planless Did","Planless Did","Planless Did","Planless Did","Planless Did","Planless Did","Planless Did","Planless NotDid","Planless NotDid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185,1,1,NA,1,NA,2,NA,"Sophomore",1.629,3.7,58.5,60,56,1,5,4,7,4.75,7,2.5,3.25,1,1,NA,NA,1,1,1,NA,NA,1,NA,1,1,NA,1,NA,NA,NA,1,1,1,1,NA,NA,NA,1,1,1,NA,NA,1,NA,NA,NA,1,1,NA,1,1,1,NA,1,1,NA,NA,4,NA,NA,NA,4,4,NA,3,3,2,NA,4,3,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,5,5,4,NA,NA,5,4,NA,NA,NA,NA,0,0,1,1,1,1,0,0,0,NA,NA,NA,NA,NA,0,NA,4,4,1,5,2,6,4.125,6,4,NA,2.5,NA,"White/Caucasian",1,1,2,61.72,59.33,999,1,0,2,1,2,1,1,0,1.25,3.5,1.33333333333333,6,5,5,6,3,9,9,4,4.33333333333333,9,NA,"Planned Did","Planned NotDid","NotPlanned NotDid","NotPlanned NotDid","Planned Did","Planned Did","Planned NotDid","NotPlanned Did","NotPlanned Did","Planned Did","NotPlanned NotDid","Planned Did","Planned Did","NotPlanned NotDid","Planned Did",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,1,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,0,1,1,1,1,1,"Asian","Junior",2.938,3.7,84,81,84,1,3,5.5,5.5,6.25,7,6.25,5.5,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,3,NA,5,3,NA,NA,NA,NA,1,1,1,1,1,1,1,1,NA,1,NA,1,NA,NA,NA,1,4,5,2,5,3,5,NA,NA,5,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,0,NA,7,4,5,9,7,7,6,4.125,3.25,4,4.75,4.75,"White/Caucasian",2,2,4,82.02,NA,83.33,0,0,0,0,0,0,0,1,3.75,5.75,4.66666666666667,9,4,7,8,8,7,9,7,7.33333333333333,6,5,"Planless NotDid","Planless Did","Planless NotDid",NA,"Planless NotDid","Planless NotDid","Planless NotDid","Planless Did","Planless NotDid",NA,"Planless Did","Planless NotDid","Planless NotDid","Planless NotDid","Planless NotDid","Planless Did","Planless Did","Planless Did","Planless Did","Planless Did","Planless Did","Planless Did","Planless Did","Planless NotDid","Planless Did","Planless NotDid","Planless Did","Planless NotDid","Planless NotDid","Planless NotDid",0,0,0,NA,0,15,0,0,0,0,8,7,4.5,4.5,15,15
174,1,1,1,1,1,1,"Asian","Junior",3.78,3.435,79.5,69,94,1,3,5.5,6.25,5.5,6.25,4.75,4.75,1,1,NA,NA,1,1,NA,1,1,1,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,1,NA,1,NA,NA,NA,1,1,NA,NA,1,NA,4,NA,3,4,NA,3,NA,NA,NA,5,3,NA,NA,4,NA,1,1,1,1,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,3,3,3,3,5,4,5,NA,NA,5,NA,NA,NA,NA,NA,1,0,1,0,1,1,0,1,1,1,NA,1,0,1,0,1,4,5,2,6,4,5,4.75,3.5,3.25,5.5,4.75,3.25,"White/Caucasian",2,2,4,78.66,68.33,93.33,2,1,2,1,2,2,0,2,1.75,4,2,7,4,7,7,6,8,8,6,5,5,7,"Planned Did","Planned NotDid","NotPlanned Did","Planned Did","Planned NotDid","Planned Did","NotPlanned NotDid","Planned NotDid","NotPlanned NotDid","Planned Did","NotPlanned Did","Planned NotDid","Planned NotDid","NotPlanned Did","Planned Did","Planless Did","Planless Did","Planless Did","Planless Did","Planless Did","Planless Did","Planless Did","Planless NotDid","Planless NotDid","Planless Did","Planless NotDid","Planless NotDid","Planless NotDid","Planless NotDid","Planless NotDid",8,0,0,7,0,0,2,2,0,0,9,5,3.47058823529412,99,15,15
271,0,1,1,1,1,2,"White/Caucasian","Senior",2.584,3.89,85.9,87,86,2,3,7,7,7,7,6.25,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,3,5,2,5,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,NA,NA,1,NA,1,NA,NA,NA,5,5,5,3,5,3,4,NA,NA,NA,NA,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,7,3,6,6,5,5,4.75,5.375,5.5,4,2.5,3.25,"White/Caucasian",2,2,4,83.32,86.33,85.33,0,0,0,0,0,0,0,0,4,4.75,5,7,7,9,9,8,9,9,7,6,8,5,"Planless Did","Planless Did","Planless Did","Planless Did","Planless Did","Planless NotDid","Planless Did","Planless NotDid","Planless NotDid","Planless NotDid","Planless NotDid","Planless NotDid","Planless NotDid","Planless NotDid","Planless NotDid","Planless Did","Planless Did","Planless Did","Planless Did","Planless Did","Planless Did","Planless Did","Planless NotDid","Planless NotDid","Planless Did","Planless NotDid","Planless Did","Planless NotDid","Planless NotDid","Planless NotDid",0,0,0,0,7,8,0,0,0,0,8,7,4.05555555555556,NA,14,14
175,1,1,1,1,1,1,"White/Caucasian","Junior",3.496,3.435,85.1,78,85,2,1,6.25,6.25,6.25,6.25,4.75,4.75,1,NA,1,1,1,1,1,NA,NA,1,1,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,5,4,3,NA,NA,5,NA,3,NA,NA,1,0,1,1,1,0,NA,NA,NA,0,0,NA,1,0,NA,1,NA,7,5,5,8,5,4,5.375,4.75,5.5,7,4.75,5.5,"White/Caucasian",2,2,4,82.72,77.33,84.33,0,1,2,2,0,0,0,0,4.5,4,5.66666666666667,8,7,8,8,6,8,8,6,5,7,9,"Planned NotDid","NotPlanned NotDid","Planned Did","Planless NotDid","Planned NotDid","Planned NotDid","Planned NotDid","NotPlanned NotDid","NotPlanned NotDid","Planless NotDid","Planned NotDid","NotPlanned NotDid","NotPlanned NotDid","Planned NotDid","NotPlanned NotDid",NA,"Planned NotDid",NA,"Planned NotDid",NA,"NotPlanned Did","NotPlanned Did",NA,NA,"Planned Did",NA,NA,NA,NA,NA,3,4,1,8,0,0,6,2,1,11,0,0,4.5,NA,10,10
273,1,1,1,1,1,2,"White/Caucasian","Junior",3.576,3.9,82.5,72,79,2,5,5.5,4.75,4,4.75,4.75,4,1,NA,1,1,1,1,NA,NA,1,1,NA,1,1,1,NA,1,1,1,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,1,NA,1,1,1,1,1,NA,NA,4,4,2,5,5,2,1,NA,3,4,5,5,3,NA,1,1,1,NA,1,1,1,1,1,1,1,NA,1,1,NA,1,4,5,NA,5,2,4,NA,3,5,3,NA,4,2,NA,0,NA,1,1,0,1,0,1,1,1,1,1,1,1,1,1,9,8,6,9,8,9,4.75,4.75,5.5,5.5,1.75,4,"White/Caucasian",2,2,4,81.06,71.33,78.33,0,1,2,2,0,2,2,2,3.75,6.5,4.66666666666667,7,7,7,5,6,6,6,5,8.33333333333333,7,7,NA,"NotPlanned Did",NA,"NotPlanned Did",NA,NA,"NotPlanned Did",NA,NA,"Planned Did",NA,"Planned Did","Planned Did",NA,NA,"Planned Did","Planned Did","Planned Did","NotPlanned NotDid","Planned Did","Planned Did","NotPlanned Did","NotPlanned Did","NotPlanned NotDid","Planned Did","Planned Did","NotPlanned NotDid","NotPlanned Did","Planned Did","NotPlanned NotDid",NA,NA,7,0,NA,0,5,3,3,4,0,0,4.21428571428571,NA,13,13
247,1,1,1,1,1,1,"Asian","Junior",NA,NA,80,90,78,NA,2,7,6.25,NA,5.5,4.75,4,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,4,4,NA,NA,3,NA,NA,NA,3,5,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,5,5,NA,NA,5,5,5,3,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,NA,1,0,1,5,6,1,6,7,5,2.875,4.125,5.5,4,3.25,6.25,"White/Caucasian",1,2,3,77.52,NA,77.33,1,1,1,0,0,1,0,1,1,4.75,1,4,7,9,NA,6,8,7,5,6,6,5,"Planless NotDid","Planless Did","Planless NotDid","Planless NotDid","Planless Did","Planless NotDid","Planless NotDid","Planless NotDid","Planless Did","Planless NotDid","Planless NotDid","Planless NotDid","Planless NotDid","Planless NotDid","Planless NotDid","Planned Did","Planned Did","NotPlanned NotDid","NotPlanned NotDid","Planned Did","Planned Did","Planned Did","NotPlanned Did","NotPlanned NotDid","NotPlanned NotDid","NotPlanned NotDid","NotPlanned NotDid","NotPlanned NotDid","NotPlanned NotDid","NotPlanned NotDid",0,0,0,0,0,15,6,2,2,7,0,0,2.60869565217391,2.60869565217391,12,12
232,1,1,1,1,1,1,"White/Caucasian","Junior",3.42,4.06,85,82,81,2,2,5.5,4.75,5.5,4,5.5,4.75,1,NA,NA,NA,1,1,1,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,1,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,4,NA,5,3,NA,NA,NA,4,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,1,1,0,1,1,0,NA,1,1,1,0,1,5,1,3,8,5,5,5.375,5.375,5.5,5.5,6.25,4,"White/Caucasian",2,2,4,82.99,81.33,80.33,0,0,2,2,2,2,1,2,4.5,4,5.66666666666667,8,7,7,7,7,6,5,6,5,8,7,"Planned NotDid","NotPlanned NotDid","NotPlanned NotDid","NotPlanned NotDid","Planned NotDid","Planned NotDid","Planned NotDid","Planned Did","NotPlanned NotDid","Planned Did","NotPlanned Did","NotPlanned NotDid","NotPlanned NotDid","NotPlanned NotDid","NotPlanned NotDid","Planned Did","NotPlanned NotDid","NotPlanned NotDid","NotPlanned NotDid","Planned Did","Planned NotDid","Planned NotDid","Planned NotDid","NotPlanned NotDid","Planned NotDid","NotPlanned NotDid","NotPlanned NotDid","NotPlanned NotDid","NotPlanned NotDid","NotPlanned NotDid",3,2,1,4,0,0,3,1,1,6,0,0,4.5,4.5,11,11
